"","target_id","mean_obs","gene_id","gene_description","pval","qval","test_stat","rss","degrees_free","var_obs","tech_var","sigma_sq","smooth_sigma_sq","final_sigma_sq","b","se_b"
"13","Phvul.007G054300.1",3.30478322805368,"Phvul.007G054300","PTHR23024//PTHR23024:SF193 - MEMBER OF 'GDXG' FAMILY OF LIPOLYTIC ENZYMES // SUBFAMILY NOT NAMED (1 of 2)",4.99041819453589e-07,0.00104103962321245,25.2675204837034,65.1990643749317,1,13.0398128749863,0.165072126613836,12.8747407483725,0.128504003492122,12.8747407483725,-6.55130581512188,0.421446834278113
"14","Phvul.003G151200.1",2.47470358957039,"Phvul.003G151200","PF05703 - Auxin canalisation (Auxin_canalis)  (1 of 8)",6.29302366035715e-07,0.00114313234051592,24.820330075785,57.7571125585743,1,11.5514225117149,0.0108753515491378,11.5405471601657,0.304884682348068,11.5405471601657,-6.1628892599194,0.410884556217542
"15","Phvul.004G090800.1",2.29869928826478,"Phvul.004G090800","1.11.1.7 - Peroxidase / Lactoperoxidase (1 of 96)",6.3228677708392e-07,0.00114313234051592,24.8112102180573,54.2201072035195,1,10.8440214407039,0.00276074792092958,10.841260692783,0.372274810301233,10.841260692783,-5.98369293764944,0.447397382286882
"16","Phvul.007G048800.1",2.17952968967369,"Phvul.007G048800","PTHR27002:SF122 - CYSTEINE-RICH RECEPTOR-LIKE PROTEIN KINASE 28-RELATED (1 of 17)",6.80427562165214e-07,0.0011532821911474,24.6697809123556,49.6789356053728,1,9.93578712107456,0.00357562163508634,9.93221149943947,0.426588689807083,9.93221149943947,-5.74535374046727,0.480157149204484
"17","Phvul.006G116100.1",4.57646178268541,"Phvul.006G116100","PF02519 - Auxin responsive protein (Auxin_inducible)  (1 of 85)",8.04518485099624e-07,0.00128339628220098,24.3470021659549,26.2641082888848,1,5.25282165777695,0.0529334370032118,5.19988822077374,0.0478083342290298,5.19988822077374,4.15010251326079,0.267420387849198
"18","Phvul.009G120500.1",3.47255329798346,"Phvul.009G120500","PTHR31490:SF3 - GLYCOSYL HYDROLASE FAMILY 10 PROTEIN (1 of 1)",1.0001448551478e-06,0.00143986131435971,23.9278481251474,35.8391906247664,1,7.16783812495328,0.203692549975394,6.96414557497789,0.110382263674226,6.96414557497789,-4.88224079905819,0.440648621657817
"19","Phvul.004G154900.1",5.29969794122211,"Phvul.004G154900","K04730 - interleukin-1 receptor-associated kinase 1 (IRAK1)  (1 of 24)",1.08081519862213e-06,0.00143986131435971,23.7785270619063,16.1835291899747,1,3.23670583799493,0.0137492807340119,3.22295655726092,0.0309178942264081,3.22295655726092,3.25503306336993,0.220101803917929
"20","Phvul.006G033032.1",2.07250700263055,"Phvul.006G033032","PTHR11742:SF44 - ALPHA-MANNOSIDASE I MNS5-RELATED (1 of 3)",1.06600300409321e-06,0.00143986131435971,23.8050880946164,45.9405296381765,1,9.1881059276353,0.00356795840446223,9.18453796923085,0.48231366937353,9.18453796923085,5.53130836638099,0.511217774258648
"21","Phvul.002G333800.9",2.09520530958375,"Phvul.002G333800","",1.11497797122142e-06,0.00143986131435971,23.7186331290328,46.7380456098344,1,9.34760912196687,0.0196789324931958,9.32793018947368,0.469902946500009,9.32793018947368,-5.57670498028739,0.514986034250275
"22","Phvul.010G027700.1",5.70044322699843,"Phvul.010G027700","PTHR11017//PTHR11017:SF163 - LEUCINE-RICH REPEAT-CONTAINING PROTEIN // SUBFAMILY NOT NAMED (1 of 62)",1.21711877876625e-06,0.00150032018915281,23.549961238407,3.83487579854283,1,0.766975159708565,0.00646449530624625,0.760510664402319,0.0259041199726175,0.760510664402319,1.59046056794432,0.134592030798446
"23","Phvul.011G193600.1",3.80616636094388,"Phvul.011G193600","PF00931//PF13855 - NB-ARC domain (NB-ARC)  // Leucine rich repeat (LRR_8)  (1 of 27)",2.12459946352208e-06,0.00250508751527197,22.4789424273794,12.7764720461996,1,2.55529440923992,0.0627828467806716,2.49251156245924,0.0830239553456379,2.49251156245924,-2.91241190202873,0.293910906307427
"24","Phvul.010G019201.1",3.2033630733515,"Phvul.010G019201","PTHR13596 - SMALL EDRK-RICH FACTOR 1 (1 of 4)",2.72816481347178e-06,0.0027401889472793,21.9988316924072,28.1695820886316,1,5.63391641772633,0.178599415558123,5.4553170021682,0.141357589840165,5.4553170021682,-4.31557495887611,0.439559626020486
"25","Phvul.007G036300.1",4.43580385528159,"Phvul.007G036300","K17815 - exonuclease V [EC:3.1.-.-] (EXO5)  (1 of 3)",2.59860158982636e-06,0.0027401889472793,22.0922246810888,6.07875105884604,1,1.21575021176921,0.0196118891678745,1.19613832260133,0.0524450476803281,1.19613832260133,-2.0050823391104,0.203032740599087
"26","Phvul.007G135800.1",3.99544668768368,"Phvul.007G135800","PTHR11926//PTHR11926:SF359 - GLUCOSYL/GLUCURONOSYL TRANSFERASES // SUBFAMILY NOT NAMED (1 of 1)",2.57615100830052e-06,0.0027401889472793,22.1088814917824,19.1159739174395,1,3.8231947834879,0.0748844854709627,3.74831029801694,0.0714176988982425,3.74831029801694,3.53176278500034,0.297254223981244
"27","Phvul.001G089000.1",2.24336941179521,"Phvul.001G089000","PF03004 - Plant transposase (Ptta/En/Spm family) (Transposase_24)  (1 of 17)",2.67869532140861e-06,0.0027401889472793,22.033954837952,42.3006169603017,1,8.46012339206035,0.0733792148366628,8.38674417722368,0.39654256828072,8.38674417722368,5.27557602430303,0.510445569607073
"28","Phvul.010G033600.1",6.18832464527321,"Phvul.010G033600","KOG3399 - Predicted Yippee-type zinc-binding protein (1 of 11)",3.12059805739458e-06,0.00278024164205787,21.740941793088,1.78735847209955,1,0.357471694419908,0.00223127514361363,0.355240419276296,0.022650974528142,0.355240419276296,1.08917591525095,0.117168925518477
"29","Phvul.010G029100.1",4.25591166227179,"Phvul.010G029100","PF00931//PF01582 - NB-ARC domain (NB-ARC)  // TIR domain (TIR)  (1 of 28)",3.21962704350449e-06,0.00278024164205787,21.6810106340332,21.6962654781344,1,4.33925309562688,0.0974464482624586,4.24180664736442,0.059192381633333,4.24180664736442,-3.7557513895627,0.311090519004743
"30","Phvul.011G184600.1",4.38771521563131,"Phvul.011G184600","K13691 - pathogen-inducible salicylic acid glucosyltransferase [EC:2.4.1.-] Glc b1-2 SA (SGT1)  (1 of 9)",3.38316214417603e-06,0.00278024164205787,21.5859779582435,9.94547860604544,1,1.98909572120909,0.0317032497590996,1.95739247144999,0.0541462266321186,1.95739247144999,-2.5449620670968,0.224062730604738
"31","Phvul.008G088901.1",2.78502546786281,"Phvul.008G088901","",3.22043218685801e-06,0.00278024164205787,21.6805309888716,45.3994899078313,1,9.07989798156626,0.174713677293265,8.90518430427299,0.216017096745205,8.90518430427299,-5.43967216432302,0.47963848557038
"32","Phvul.004G082600.1",6.3549227415456,"Phvul.004G082600","PTHR19139:SF167 - AQUAPORIN PIP2-1-RELATED (1 of 5)",3.37766317829136e-06,0.00278024164205787,21.5890979020243,8.76673046678166,1,1.75334609335633,0.00324736033603538,1.7500987330203,0.022115348654694,1.7500987330203,2.38606126784202,0.194421323392368
"33","Phvul.002G080100.1",4.14782515985946,"Phvul.002G080100","PTHR11260:SF193 - GLUTATHIONE S-TRANSFERASE U11-RELATED (1 of 2)",2.9728699967488e-06,0.00278024164205787,21.833988546419,11.5265966573937,1,2.30531933147874,0.0414689693605622,2.26385036211818,0.0638434066135819,2.26385036211818,2.74477856887015,0.248977651938514
"34","Phvul.010G028500.1",4.81632321170079,"Phvul.010G028500","PF00931//PF01582 - NB-ARC domain (NB-ARC)  // TIR domain (TIR)  (1 of 28)",3.67835491867116e-06,0.00293392079527774,21.4255562561128,7.53572374321795,1,1.50714474864359,0.041651604284387,1.4654931443592,0.04088193028542,1.4654931443592,-2.22347273646855,0.223039176787252
"35","Phvul.005G084700.1",1.85179345347706,"Phvul.005G084700","PTHR33372:SF1 - CHLOROPLAST J-LIKE DOMAIN 1-CONTAINING PROTEIN (1 of 2)",3.87650419062491e-06,0.00300362620415877,21.3249635547997,38.8641610890425,1,7.77283221780851,0.00590467023294501,7.76692754757556,0.621782884532577,7.76692754757556,-5.08988126807401,0.583650726601482
"36","Phvul.011G194700.1",5.29715728422899,"Phvul.011G194700","PTHR27002:SF95 - G-TYPE LECTIN S-RECEPTOR-LIKE SERINE/THREONINE-PROTEIN KINASE B120 (1 of 12)",4.45796328194183e-06,0.00335820850674946,21.0571067526326,5.98732225758833,1,1.19746445151767,0.00788705005451228,1.18957740146315,0.0309575246394869,1.18957740146315,1.9694445112064,0.167955715148779
"37","Phvul.007G049400.1",6.65807109484144,"Phvul.007G049400","PTHR27002:SF122 - CYSTEINE-RICH RECEPTOR-LIKE PROTEIN KINASE 28-RELATED (1 of 17)",4.59133874966026e-06,0.00336520312302801,21.0006237244449,10.3204874171593,1,2.06409748343186,0.00232000786446881,2.06177747556739,0.0218337941288332,2.06177747556739,2.58534067832029,0.22155051444042
"38","Phvul.008G279800.1",5.72363223964159,"Phvul.008G279800","PTHR13301//PTHR13301:SF57 - X-BOX TRANSCRIPTION FACTOR-RELATED // SUBFAMILY NOT NAMED (1 of 1)",4.86177000932157e-06,0.00338067540725107,20.8909862128841,8.03461425949778,1,1.60692285189956,0.00502195852599373,1.60190089337356,0.0256857767715498,1.60190089337356,-2.28051289433731,0.19727547053113
"39","Phvul.004G009536.1",1.84163124295761,"Phvul.004G009536","PTHR16212:SF4 - FOCADHESIN (1 of 11)",4.75323725915652e-06,0.00338067540725107,20.9342337209062,38.6697967200253,1,7.73395934400507,0.0118337361867538,7.72212560781831,0.629104904673095,7.72212560781831,-5.06955684703511,0.590512981510542
"40","Phvul.005G077000.1",4.73162192625167,"Phvul.005G077000","",5.01721602963127e-06,0.00340154703768926,20.8307035716812,9.15491115470934,1,1.83098223094187,0.0145640577320068,1.81641817320986,0.0431801768976533,1.81641817320986,2.43394881509633,0.211640773854384
"41","Phvul.011G192400.1",3.5079892558612,"Phvul.011G192400","PTHR23155//PTHR23155:SF414 - LEUCINE-RICH REPEAT-CONTAINING PROTEIN // SUBFAMILY NOT NAMED (1 of 124)",5.73201812516885e-06,0.00345707178213485,20.5756632904635,21.2649796593174,1,4.25299593186348,0.202234625110487,4.05076130675299,0.106983978214785,4.05076130675299,-3.75002817348396,0.437586746556345
"42","Phvul.008G152700.1",3.71883124886823,"Phvul.008G152700","",5.50539155446654e-06,0.00345707178213485,20.6528937728582,7.95885342973212,1,1.59177068594642,0.0373794430462214,1.5543912429002,0.08928430228105,1.5543912429002,2.29654655132844,0.269503239183413
"43","Phvul.008G003600.2",1.87864198574845,"Phvul.008G003600","",5.23286023121114e-06,0.00345707178213485,20.7501089338912,39.783352751607,1,7.9566705503214,0.0705058916503687,7.88616465867104,0.602846833056829,7.88616465867104,5.14357833261679,0.610827375624236
"44","Phvul.008G277000.2",3.74246166350885,"Phvul.008G277000","PF00560//PF13855 - Leucine Rich Repeat (LRR_1)  // Leucine rich repeat (LRR_8)  (1 of 35)",5.53340174478591e-06,0.00345707178213485,20.6431772955847,13.5323998575377,1,2.70647997150754,0.0835548670727389,2.6229251044348,0.0875355635617332,2.6229251044348,-2.9767907887977,0.320200122987868
"45","Phvul.002G129900.1",4.17029297529769,"Phvul.002G129900","PTHR23155//PTHR23155:SF505 - LEUCINE-RICH REPEAT-CONTAINING PROTEIN // SUBFAMILY NOT NAMED (1 of 23)",5.73650319687556e-06,0.00345707178213485,20.5741659716557,8.77435386367142,1,1.75487077273428,0.0303562842970654,1.72451448843722,0.0628327470821006,1.72451448843722,-2.38624122859072,0.23244807519001
"46","Phvul.004G104900.1",4.31949866392695,"Phvul.004G104900","PF00560//PF08263//PF13855 - Leucine Rich Repeat (LRR_1)  // Leucine rich repeat N-terminal domain (LRRNT_2)  // Leucine rich repeat (LRR_8)  (1 of 49)",6.17122509628491e-06,0.00363820550839458,20.4343462571026,14.6264311594242,1,2.92528623188483,0.0355674512362046,2.88971878064863,0.0566818716276025,2.88971878064863,3.07329754792491,0.276494253195935
"47","Phvul.005G159800.3",5.89879944601677,"Phvul.005G159800","PTHR22850:SF85 - WD-40 REPEAT-CONTAINING PROTEIN MSI4-RELATED (1 of 1)",6.66115484201851e-06,0.00384348634384468,20.2881591841434,9.17873695341292,1,1.83574739068258,0.00528516575522918,1.83046222492736,0.0242586716023017,1.83046222492736,2.43362367379616,0.221717039986127
"48","Phvul.001G032400.1",4.2805447992729,"Phvul.001G032400","PF02018 - Carbohydrate binding domain (CBM_4_9)  (1 of 4)",7.71832891865041e-06,0.00436069504051834,20.0064027979378,6.7715056106515,1,1.3543011221303,0.0274852003612596,1.32681592176904,0.0582017277685765,1.32681592176904,-2.09645704077938,0.222703790599675
"49","Phvul.008G269800.1",4.97967284788286,"Phvul.008G269800","PTHR14950//PTHR14950:SF22 - HELICASE-RELATED // SUBFAMILY NOT NAMED (1 of 1)",8.07917573095019e-06,0.00438198333295276,19.9190384716466,2.45121766866532,1,0.490243533733064,0.00947731121007602,0.480766222522989,0.0369188249452406,0.480766222522989,1.2758285249966,0.161562042975851
"50","Phvul.004G013000.1",5.72442198282361,"Phvul.004G013000","PTHR23155//PTHR23155:SF414 - LEUCINE-RICH REPEAT-CONTAINING PROTEIN // SUBFAMILY NOT NAMED (1 of 124)",8.00281389504174e-06,0.00438198333295276,19.9371950221288,5.55623668239144,1,1.11124733647829,0.00527605868963659,1.10597127778865,0.0256784731500317,1.10597127778865,-1.89154902720516,0.177623243087837
"51","Phvul.007G001300.1",6.30375916596663,"Phvul.007G001300","K09131 - hypothetical protein (K09131)  (1 of 2)",8.46033528454885e-06,0.00449874181532707,19.8309118492148,1.40012960979319,1,0.280025921958639,0.00173354752281792,0.278292374435821,0.0222506177100016,0.278292374435821,-0.958931544797629,0.115048351893923
"52","Phvul.010G026601.1",3.26496278766182,"Phvul.010G026601","PTHR11017//PTHR11017:SF163 - LEUCINE-RICH REPEAT-CONTAINING PROTEIN // SUBFAMILY NOT NAMED (1 of 62)",8.83209522921815e-06,0.00460610751002244,19.7487172774483,25.2294639775495,1,5.0458927955099,0.159807175140986,4.88608562036892,0.133361920011612,4.88608562036892,4.03752502936687,0.420222347276369
"53","Phvul.005G068200.1",3.35639093088518,"Phvul.005G068200","KOG0027//KOG0028 - Calmodulin and related proteins (EF-Hand superfamily) // Ca2+-binding protein (centrin/caltractin), EF-Hand superfamily protein (1 of 1)",9.59515706647519e-06,0.00481872341640261,19.5903708734855,17.6653269145134,1,3.53306538290268,0.175183298990744,3.35788208391193,0.122544287547349,3.35788208391193,3.41068997339457,0.425824051793477
"54","Phvul.008G057800.1",4.30444980313449,"Phvul.008G057800","2.1.1.158 - 7-methylxanthosine synthase / XRS1 (1 of 5)",9.49084566197397e-06,0.00481872341640261,19.6112551312038,9.76543294015078,1,1.95308658803016,0.023743507609606,1.92934308042055,0.057262468095168,1.92934308042055,-2.50521489933436,0.241964323258768
"55","Phvul.011G195300.1",3.78093631096898,"Phvul.011G195300","PTHR23155//PTHR23155:SF414 - LEUCINE-RICH REPEAT-CONTAINING PROTEIN // SUBFAMILY NOT NAMED (1 of 124)",1.08328439280429e-05,0.0053413798997199,19.3586322676371,12.3173726426727,1,2.46347452853455,0.073003277613862,2.39047125092068,0.0847764702952721,2.39047125092068,-2.81925922781212,0.306741955502126
"56","Phvul.011G184200.1",7.92420177159536,"Phvul.011G184200","PF00407 - Pathogenesis-related protein Bet v I family (Bet_v_1)  (1 of 46)",1.16047393819993e-05,0.00552120925088487,19.2272111148392,6.66449546993024,1,1.33289909398605,0.000559968350508702,1.33233912563554,0.0283108490088155,1.33233912563554,-2.06702926308321,0.206389804442462
"57","Phvul.002G076400.1",4.57351275672025,"Phvul.002G076400","3.4.24.22 - Stromelysin 2 / Transin 2 (1 of 1)",1.15848991469095e-05,0.00552120925088487,19.2304777738655,10.037623959836,1,2.00752479196721,0.0197824551087581,1.98774233685845,0.0479010639052472,1.98774233685845,2.5367820768759,0.253222234903734
"58","Phvul.008G195500.1",7.21376525391485,"Phvul.008G195500","PTHR11260//PTHR11260:SF287 - GLUTATHIONE S-TRANSFERASE, GST, SUPERFAMILY, GST DOMAIN CONTAINING // SUBFAMILY NOT NAMED (1 of 8)",1.2107797801569e-05,0.00566123049277153,19.1462052770813,5.72029181194929,1,1.14405836238986,0.00152702261925134,1.14253133977061,0.0233492177302293,1.14253133977061,1.91449546056446,0.19250649736499
"59","Phvul.004G008861.1",1.69604893680356,"Phvul.004G008861","PTHR16212:SF4 - FOCADHESIN (1 of 11)",1.27178897638601e-05,0.00584116004103596,19.0523824446841,34.4832008022418,1,6.89664016044836,0.0145783839137417,6.88206177653461,0.743969541799527,6.88206177653461,-4.77839223472701,0.644350898735837
"60","Phvul.007G245900.1",1.97623011923456,"Phvul.007G245900","",1.29233969712068e-05,0.00584116004103596,19.021793557826,34.5970053546072,1,6.91940107092144,0.0631766633279234,6.85622440759352,0.538776078834319,6.85622440759352,4.74129743918173,0.576586007717253
"61","Phvul.008G076450.1",1.75547715761803,"Phvul.008G076450","1.1.1.348 - Vestitone reductase (1 of 6)",1.34580510946417e-05,0.00592606201359514,18.9444456533372,36.1411644125303,1,7.22823288250606,0.112552750991124,7.11568013151494,0.694749971736871,7.11568013151494,4.89724867635596,0.672861758297433
"62","Phvul.007G045500.1",1.6951863171771,"Phvul.007G045500","PTHR31490:SF18 - 1,4-BETA-XYLAN ENDOHYDROLASE-RELATED (1 of 3)",1.35482814573878e-05,0.00592606201359514,18.9316971369775,34.5699330923031,1,6.91398661846062,0.00902771898293396,6.90495889947769,0.744708924596631,6.90495889947769,4.7766669954741,0.641798484591328
"63","Phvul.003G046001.1",3.50200643315082,"Phvul.003G046001","",1.41771389970718e-05,0.00610269575335856,18.8451463642073,22.931054627402,1,4.58621092548041,0.229308847787712,4.3569020776927,0.107548228147203,4.3569020776927,3.84962080800935,0.458057493527851
"64","Phvul.011G192100.1",4.37873076446412,"Phvul.011G192100","PTHR23155//PTHR23155:SF414 - LEUCINE-RICH REPEAT-CONTAINING PROTEIN // SUBFAMILY NOT NAMED (1 of 124)",1.53327678846957e-05,0.00639706665023174,18.6957023332098,3.6460501602904,1,0.72921003205808,0.0152570911400668,0.713952940918014,0.0544716335812076,0.713952940918014,1.54155035900263,0.19853592919272
"65","Phvul.004G012700.2",5.39081339955063,"Phvul.004G012700","PTHR24092:SF75 - PHOSPHOLIPID-TRANSPORTING ATPASE 8-RELATED (1 of 4)",1.51724997411015e-05,0.00639706665023174,18.7157386518663,1.44457533361448,1,0.288915066722896,0.00541497586651093,0.283500090856385,0.0295643410782892,0.283500090856385,-0.980622771275258,0.139083764892344
"66","Phvul.009G149400.1",4.26047411257091,"Phvul.009G149400","PTHR31080:SF1 - CELL WALL / VACUOLAR INHIBITOR OF FRUCTOSIDASE 2-RELATED (1 of 1)",1.58104713648008e-05,0.00649642686275807,18.6372056871288,7.01096998430476,1,1.40219399686095,0.0273666554333143,1.37482734142764,0.0590070988816449,1.37482734142764,2.11595343645173,0.22350959802531
"67","Phvul.008G088500.1",4.10157379339185,"Phvul.008G088500","PTHR31087:SF11 - PROTEIN LURP-ONE-RELATED 1-RELATED (1 of 9)",1.64350057004812e-05,0.00665225253121418,18.5633510844252,14.3695350614338,1,2.87390701228676,0.0496436369722431,2.82426337531452,0.0660039830811043,2.82426337531452,-3.02809036990296,0.320296250624653
"68","Phvul.010G026300.2",3.36680068656388,"Phvul.010G026300","PTHR11017//PTHR11017:SF163 - LEUCINE-RICH REPEAT-CONTAINING PROTEIN // SUBFAMILY NOT NAMED (1 of 62)",1.79931124288553e-05,0.00701363373522338,18.390731022832,6.72255869235825,1,1.34451173847165,0.0254722568913796,1.31903948158027,0.121385856103034,1.31903948158027,2.09707611970427,0.284482889283269
"69","Phvul.010G026300.1",3.36680068656388,"Phvul.010G026300","",1.79931124288553e-05,0.00701363373522338,18.390731022832,6.72255869235825,1,1.34451173847165,0.0254722568913796,1.31903948158027,0.121385856103034,1.31903948158027,2.09707611970427,0.284482889283269
"70","Phvul.010G028101.2",4.14353635485256,"Phvul.010G028101","",1.86209531670078e-05,0.00701363373522338,18.3253829755527,3.25856437561559,1,0.651712875123118,0.0136310594444367,0.638081815678682,0.0640391408967596,0.638081815678682,1.46682589444133,0.208656622378915
"71","Phvul.010G028101.3",4.14353635485256,"Phvul.010G028101","",1.86209531670078e-05,0.00701363373522338,18.3253829755527,3.25856437561559,1,0.651712875123118,0.0136310594444367,0.638081815678682,0.0640391408967596,0.638081815678682,1.46682589444133,0.208656622378915
"72","Phvul.002G298200.1",1.61134771104657,"Phvul.002G298200","",1.82146025990615e-05,0.00701363373522338,18.3674195901165,31.874573795815,1,6.37491475916301,0.0122938723470847,6.36262088681592,0.820156766421492,6.36262088681592,-4.60898978321302,0.675864341200838
"73","Phvul.010G031900.1",1.68800250154407,"Phvul.010G031900","PTHR27002:SF34 - G-TYPE LECTIN S-RECEPTOR-LIKE SERINE/THREONINE-PROTEIN KINASE RLK1 (1 of 3)",1.89568097301336e-05,0.00703047943145494,18.2913287085246,34.7529264612407,1,6.95058529224813,0.00934302284990577,6.94124226939823,0.750894836107713,6.94124226939823,-4.76229936420803,0.64467856710719
"74","Phvul.009G149300.1",2.15778376141199,"Phvul.009G149300","PTHR11165:SF24 - S-PHASE KINASE-ASSOCIATED PROTEIN 1 (1 of 1)",2.05853762215337e-05,0.00703047943145494,18.1343546488099,36.4962011372871,1,7.29924022745743,0.11158643219214,7.18765379526529,0.437351008585915,7.18765379526529,4.82462907315965,0.555421234989291
"75","Phvul.011G192300.1",4.5364353540128,"Phvul.011G192300","3.4.11.2 - Membrane alanyl aminopeptidase / Peptidase E (1 of 2)",2.09776286938765e-05,0.00703047943145494,18.0984122125787,3.98303531866822,1,0.796607063733642,0.0126751227771167,0.783931940956527,0.0490820018803784,0.783931940956527,1.59440182031141,0.186522010158044
"76","Phvul.011G025400.1",6.45498650884763,"Phvul.011G025400","PTHR11709:SF64 - MULTI-COPPER OXIDASE TYPE I FAMILY PROTEIN-RELATED (1 of 1)",1.9548468311421e-05,0.00703047943145494,18.2327858449127,3.50734394534531,1,0.701468789069061,0.00195126383719144,0.69951752523187,0.0219263348020832,0.69951752523187,1.49412014059933,0.162660922129677
"77","Phvul.008G167350.1",6.4764404188026,"Phvul.008G167350","KOG0058 - Peptide exporter, ABC superfamily (1 of 4)",2.09988876414267e-05,0.00703047943145494,18.0964835723499,1.4678525745074,1,0.293570514901479,0.00193737528248384,0.291633139618995,0.0218984805751551,0.291633139618995,0.9685309110832,0.115140269620175
"78","Phvul.008G281000.1",2.40447617840852,"Phvul.008G281000","PF00560 - Leucine Rich Repeat (LRR_1)  (1 of 227)",2.05577372491751e-05,0.00703047943145494,18.1369131229032,40.7317142424683,1,8.14634284849366,0.0727952465020129,8.07354760199164,0.330092312151486,8.07354760199164,-5.0897541585939,0.558766222744713
"79","Phvul.008G076450.3",2.24230305890539,"Phvul.008G076450","",2.06744080946241e-05,0.00703047943145494,18.126136580265,52.5403187942247,1,10.5080637588449,0.711096129232478,9.79696762961245,0.397026063379864,9.79696762961245,5.87090047893068,0.828229967434913
"80","Phvul.004G009761.1",5.80443970977645,"Phvul.004G009761","PTHR16212:SF4 - FOCADHESIN (1 of 11)",2.02686939985812e-05,0.00703047943145494,18.1638781254062,1.42030260528447,1,0.284060521056894,0.00487970991379198,0.279180811143101,0.0249816574200319,0.279180811143101,-0.960655123713423,0.128779384354253
